 (-2.009404613730286E-014,4.812837027088708E-015)
 (-5.234030716022466E-015,6.582116642879128E-015)
 (3.552713678800501E-015,-3.996802888650564E-015)
 (1.776356839400250E-015,0.000000000000000E+000)
 
 (22.5910862596517,0.000000000000000E+000)
 (15.9743102885699,-2.886579864025407E-015)
 (3.922900174252439E-016,-4.495747189301528E-015)
 (1.040761450745036E-015,7.380706221625668E-016)
 (-1.722479783890111E-015,-1.462338347663495E-015)
 (6.814505453927549E-016,-3.968798587306248E-015)
 (-5.743132612542078E-016,2.861160352248044E-015)
 (7.143355354938782E-015,-7.106276537390329E-015)
 (-2.664535259100376E-015,0.000000000000000E+000)
 (1.150839145876385E-014,-2.817771764096038E-015)
 (4.970572145568778E-015,6.844890475129664E-015)
 (9.088512071308623E-015,4.760598284488669E-015)
 (-3.606590734310640E-015,2.090375331137006E-015)
 (-2.058068668414779E-014,4.443171626169403E-015)
 (-4.788548901739814E-015,6.593410291181094E-015)
 (5.329070518200751E-015,-2.886579864025407E-015)
 (0.000000000000000E+000,0.000000000000000E+000)
 
 (17.7497025786964,0.000000000000000E+000)
 (15.9743102885699,-1.998401444325282E-015)
 (5.974324832200346E-016,-4.410774397750667E-015)
 (1.216650220277345E-015,7.689109653873026E-016)
 (-2.036498275626866E-015,-1.776356839400250E-015)
 (4.902462836924602E-016,-4.014954422698970E-015)
 (-4.893404697033462E-016,3.066302818042834E-015)
 (7.143355354938782E-015,-6.884231932465298E-015)
 (-2.664535259100376E-015,0.000000000000000E+000)
 (1.150839145876385E-014,-3.039816369021070E-015)
 (4.885599354017917E-015,7.050032940924454E-015)
 (8.835627123158855E-015,4.714442449095947E-015)
 (-3.292572242573886E-015,1.776356839400250E-015)
 (-2.031248624383004E-014,4.474011969394138E-015)
 (-4.993691367534605E-015,6.678383082731955E-015)
 (5.329070518200751E-015,-3.774758283725532E-015)
 (0.000000000000000E+000,0.000000000000000E+000)
 
 (12.2262077817898,0.000000000000000E+000)
 (15.9743102885699,-1.998401444325282E-015)
 (8.201733903613613E-016,-4.619417411175889E-015)
 (1.254071483631490E-015,8.922723382862476E-016)
 (-1.852550502003418E-015,-1.906427557513558E-015)
 (5.889295157185458E-016,-3.830331081128082E-015)
 (-1.567388165822638E-016,2.985815294160200E-015)
 (7.143355354938782E-015,-6.884231932465298E-015)
 (-1.776356839400250E-015,8.881784197001252E-016)
 (1.150839145876385E-014,-3.039816369021070E-015)
 (4.552997700896834E-015,7.505608513703607E-015)
 (9.181033100982831E-015,4.899065790666836E-015)
 (-4.364698435897458E-015,2.534464540987068E-015)
 (-1.990581829733412E-014,4.597373342293083E-015)
 (-5.216432274675931E-015,6.561713956118456E-015)
 (5.329070518200751E-015,-3.774758283725532E-015)
 (1.776356839400250E-015,0.000000000000000E+000)
 
 (6.23286667636526,0.000000000000000E+000)
 (15.9743102885699,-2.220446049250313E-015)
 (5.595197733353119E-016,-4.619417411175889E-015)
 (1.331277021137712E-015,1.107736023081872E-015)
 (-1.440978971681683E-015,-1.605878329654338E-015)
 (8.043932005141699E-016,-3.753125543621860E-015)
 (-2.972227593643824E-016,2.985815294160199E-015)
 (6.947828807933536E-015,-6.470335148996839E-015)
 (-2.220446049250313E-015,6.661338147750939E-016)
 (1.170391800576909E-014,-2.625919585552611E-015)
 (4.582459341216437E-015,7.505608513703605E-015)
 (8.965569416187208E-015,4.976271328173059E-015)
 (-4.110136151444100E-015,2.390924558996226E-015)
 (-1.998302383484034E-014,4.812837027088708E-015)
 (-5.066800960112397E-015,6.561713956118456E-015)
 (3.552713678800501E-015,-3.996802888650564E-015)
 (1.332267629550188E-015,0.000000000000000E+000)
 
 (-2.196818646058169E-014,0.000000000000000E+000)
 (15.9743102885699,-2.220446049250313E-015)
 (6.086092677692090E-016,-4.522903674662321E-015)
 (1.109232416212681E-015,1.107736023081872E-015)
 (-1.671787621313242E-015,-1.511114866955986E-015)
 (5.823485955891386E-016,-3.753125543621860E-015)
 (-2.297134791182603E-016,3.052286612112784E-015)
 (6.947828807933536E-015,-6.470335148996839E-015)
 (-2.095194319791394E-015,6.106226635438361E-016)
 (1.170391800576909E-014,-2.625919585552611E-015)
 (4.564995829911698E-015,7.336565962853622E-015)
 (8.743524811262176E-015,4.976271328173059E-015)
 (-4.183935555207282E-015,2.374665719232062E-015)
 (-2.020506843976537E-014,4.812837027088708E-015)
 (-5.222853931473291E-015,6.422713823829457E-015)
 (3.552713678800501E-015,-3.996802888650564E-015)
 (1.124452451621560E-015,0.000000000000000E+000)
 
 (-6.23286667636525,0.000000000000000E+000)
 (15.9743102885699,-2.220446049250313E-015)
 (8.802582274833256E-016,-4.607465793980338E-015)
 (8.135867721792768E-016,1.231097395980817E-015)
 (-1.283969725813305E-015,-1.605878329654338E-015)
 (5.700095251527085E-016,-3.568502202050972E-015)
 (-1.168118790943657E-017,3.082739702906611E-015)
 (6.947828807933536E-015,-6.581357451459355E-015)
 (-1.998401444325282E-015,8.881784197001252E-016)
 (1.170391800576909E-014,-2.514897283090096E-015)
 (4.407940072224007E-015,7.288514430713262E-015)
 (8.977908486623637E-015,5.160894669743946E-015)
 (-4.267145397312477E-015,2.390924558996226E-015)
 (-2.013146740065700E-014,4.936198399987653E-015)
 (-5.276517111797896E-015,6.259647081577253E-015)
 (3.552713678800501E-015,-3.996802888650564E-015)
 (8.881784197001252E-016,0.000000000000000E+000)
 
 (-12.2262077817898,0.000000000000000E+000)
 (15.9743102885699,-1.998401444325282E-015)
 (8.802582274833256E-016,-4.718488096442854E-015)
 (7.825370700657752E-016,9.847933679604567E-016)
 (-1.094442800416601E-015,-1.684382952588527E-015)
 (3.237054971323485E-016,-3.599551904164473E-015)
 (-1.168118790943657E-017,3.193762005369127E-015)
 (7.143355354938782E-015,-6.995254234927813E-015)
 (-1.776356839400250E-015,8.881784197001252E-016)
 (1.150839145876385E-014,-2.928794066558554E-015)
 (4.407940072224007E-015,7.177492128250746E-015)
 (9.224212514643997E-015,5.129844967630445E-015)
 (-4.234627717784151E-015,2.312419936062037E-015)
 (-2.010041769854350E-014,4.689894371967293E-015)
 (-5.276517111797896E-015,6.370669384039768E-015)
 (5.329070518200751E-015,-3.774758283725532E-015)
 (8.881784197001252E-016,0.000000000000000E+000)
 
 (-17.7497025786964,0.000000000000000E+000)
 (15.9743102885699,-1.998401444325282E-015)
 (7.896386117814812E-016,-4.579077291921010E-015)
 (7.825370700657752E-016,9.847933679604567E-016)
 (-1.094442800416601E-015,-1.906427557513558E-015)
 (3.237054971323485E-016,-3.599551904164473E-015)
 (-1.510919924312799E-016,3.598400112807727E-015)
 (7.143355354938782E-015,-6.995254234927813E-015)
 (-2.664535259100376E-015,8.881784197001252E-016)
 (1.150839145876385E-014,-2.928794066558554E-015)
 (4.233332385009096E-015,7.268111743952592E-015)
 (9.224212514643997E-015,5.129844967630445E-015)
 (-4.234627717784151E-015,2.534464540987068E-015)
 (-2.010041769854350E-014,4.689894371967293E-015)
 (-4.871879004359297E-015,6.196061696824857E-015)
 (5.329070518200751E-015,-3.774758283725532E-015)
 (0.000000000000000E+000,0.000000000000000E+000)
 
 (-22.5910862596517,0.000000000000000E+000)
 (15.9743102885699,-2.220446049250313E-015)
 (6.157272267828639E-016,-5.135077821077004E-015)
 (9.982101137501652E-016,1.107736023081872E-015)
 (-2.610658203590236E-015,-1.278390574040048E-015)
 (6.933708980516543E-016,-3.753125543621860E-015)
 (-1.311545599370727E-016,2.922229909407803E-015)
 (6.947828807933536E-015,-6.359312846534323E-015)
 (-1.776356839400250E-015,0.000000000000000E+000)
 (1.170391800576909E-014,-2.736941888015127E-015)
 (4.083324234401580E-015,7.533997015762934E-015)
 (8.854547113724692E-015,4.976271328173059E-015)
 (-4.494769154010766E-015,3.162501524460578E-015)
 (-2.031609074222789E-014,4.812837027088708E-015)
 (-5.456075320947497E-015,6.582116642879128E-015)
 (3.552713678800501E-015,-3.996802888650564E-015)
 (1.776356839400250E-015,0.000000000000000E+000)
 
 (-26.5643071648756,0.000000000000000E+000)
 (15.9743102885699,-2.220446049250313E-015)
 (6.157272267828639E-016,-5.135077821077004E-015)
 (9.365294273006935E-016,1.015424352296428E-015)
 (-2.610658203590236E-015,-1.278390574040048E-015)
 (7.856825688370976E-016,-3.691444857172387E-015)
 (-1.311545599370727E-016,2.922229909407803E-015)
 (6.947828807933536E-015,-6.359312846534323E-015)
 (-1.776356839400250E-015,0.000000000000000E+000)
 (1.170391800576909E-014,-2.736941888015127E-015)
 (4.083324234401580E-015,7.533997015762934E-015)
 (8.762235442939249E-015,5.037952014622531E-015)
 (-4.494769154010766E-015,3.162501524460578E-015)
 (-2.025441005577842E-014,4.720525356303265E-015)
 (-5.456075320947497E-015,6.582116642879128E-015)
 (3.552713678800501E-015,-3.996802888650564E-015)
 (1.776356839400250E-015,0.000000000000000E+000)
 
 (-29.5166766431883,0.000000000000000E+000)
 (15.9743102885699,-1.998401444325282E-015)
 (7.896386117814812E-016,-4.579077291921010E-015)
 (7.825370700657752E-016,9.847933679604567E-016)
 (-1.094442800416601E-015,-1.906427557513558E-015)
 (3.237054971323485E-016,-3.599551904164473E-015)
 (-1.510919924312799E-016,3.598400112807727E-015)
 (7.143355354938782E-015,-6.995254234927813E-015)
 (-2.664535259100376E-015,8.881784197001252E-016)
 (1.150839145876385E-014,-2.928794066558554E-015)
 (4.233332385009096E-015,7.268111743952592E-015)
 (9.224212514643997E-015,5.129844967630445E-015)
 (-4.234627717784151E-015,2.534464540987068E-015)
 (-2.010041769854350E-014,4.689894371967293E-015)
 (-4.871879004359297E-015,6.196061696824857E-015)
 (5.329070518200751E-015,-3.774758283725532E-015)
 (0.000000000000000E+000,0.000000000000000E+000)
 
 (-31.3347367912464,0.000000000000000E+000)
 (15.9743102885699,-3.330669073875470E-015)
 (4.235210982214173E-016,-3.724703150481365E-015)
 (1.386586146346541E-015,1.100945744063700E-015)
 (-1.852550502003418E-015,-1.776356839400250E-015)
 (6.129795799251095E-016,-3.821177791311974E-015)
 (-4.694030372091390E-016,2.984365319855942E-015)
 (7.587444564788845E-015,-7.106276537390329E-015)
 (-1.776356839400250E-015,8.881784197001252E-016)
 (1.195248066861391E-014,-2.817771764096038E-015)
 (4.735591203410402E-015,7.542255370700933E-015)
 (8.712893826926206E-015,5.352308290333006E-015)
 (-4.364698435897458E-015,1.776356839400250E-015)
 (-2.048242216989923E-014,5.250135957920598E-015)
 (-5.577887684122805E-015,6.162257418564375E-015)
 (4.440892098500626E-015,-3.330669073875470E-015)
 (1.776356839400250E-015,0.000000000000000E+000)
 
 (-31.9486205771398,0.000000000000000E+000)
 (15.9743102885699,-3.330669073875470E-015)
 (4.235210982214173E-016,-3.724703150481365E-015)
 (1.386586146346541E-015,1.100945744063700E-015)
 (-1.852550502003418E-015,-1.776356839400250E-015)
 (6.129795799251095E-016,-3.821177791311974E-015)
 (-4.694030372091390E-016,2.984365319855942E-015)
 (7.587444564788845E-015,-7.106276537390329E-015)
 (-1.776356839400250E-015,8.881784197001252E-016)
 (1.195248066861391E-014,-2.817771764096038E-015)
 (4.735591203410402E-015,7.542255370700933E-015)
 (8.712893826926206E-015,5.352308290333006E-015)
 (-4.364698435897458E-015,1.776356839400250E-015)
 (-2.048242216989923E-014,5.250135957920598E-015)
 (-5.577887684122805E-015,6.162257418564375E-015)
 (4.440892098500626E-015,-3.330669073875470E-015)
 (1.776356839400250E-015,0.000000000000000E+000)
 
 (-31.3347367912465,0.000000000000000E+000)
 (15.9743102885699,-3.330669073875470E-015)
 (4.235210982214173E-016,-3.724703150481365E-015)
 (1.386586146346541E-015,1.100945744063700E-015)
 (-1.852550502003418E-015,-1.776356839400250E-015)
 (6.129795799251095E-016,-3.821177791311974E-015)
 (-4.694030372091390E-016,2.984365319855942E-015)
 (7.587444564788845E-015,-7.106276537390329E-015)
 (-1.776356839400250E-015,8.881784197001252E-016)
 (1.195248066861391E-014,-2.817771764096038E-015)
 (4.735591203410402E-015,7.542255370700933E-015)
 (8.712893826926206E-015,5.352308290333006E-015)
 (-4.364698435897458E-015,1.776356839400250E-015)
 (-2.048242216989923E-014,5.250135957920598E-015)
 (-5.577887684122805E-015,6.162257418564375E-015)
 (4.440892098500626E-015,-3.330669073875470E-015)
 (1.776356839400250E-015,0.000000000000000E+000)
 
 (-29.5166766431883,0.000000000000000E+000)
 (15.9743102885699,-2.886579864025407E-015)
 (3.272546583685894E-016,-4.116693338508118E-015)
 (1.373828358132583E-015,5.810613762941888E-016)
 (-1.722479783890111E-015,-1.906427557513558E-015)
 (7.924728478552705E-016,-3.811789341437871E-015)
 (-9.533671120476163E-016,2.796124993191391E-015)
 (7.143355354938782E-015,-6.838244989059436E-015)
 (-2.664535259100376E-015,0.000000000000000E+000)
 (1.150839145876385E-014,-3.085803312426931E-015)
 (4.591518294775370E-015,6.909925834186317E-015)
 (9.199534373771138E-015,4.603589038620291E-015)
 (-3.606590734310640E-015,2.534464540987068E-015)
 (-2.024761977676024E-014,4.600180872037780E-015)
 (-4.853584260796468E-015,6.214356440387684E-015)
 (5.329070518200751E-015,-2.886579864025407E-015)
 (0.000000000000000E+000,0.000000000000000E+000)
 
 (-26.5643071648755,0.000000000000000E+000)
 (15.9743102885699,-1.998401444325282E-015)
 (7.896386117814812E-016,-4.579077291921010E-015)
 (7.825370700657752E-016,9.847933679604567E-016)
 (-1.094442800416601E-015,-1.906427557513558E-015)
 (3.237054971323485E-016,-3.599551904164473E-015)
 (-1.510919924312799E-016,3.598400112807727E-015)
 (7.143355354938782E-015,-6.995254234927813E-015)
 (-2.664535259100376E-015,8.881784197001252E-016)
 (1.150839145876385E-014,-2.928794066558554E-015)
 (4.233332385009096E-015,7.268111743952592E-015)
 (9.224212514643997E-015,5.129844967630445E-015)
 (-4.234627717784151E-015,2.534464540987068E-015)
 (-2.010041769854350E-014,4.689894371967293E-015)
 (-4.871879004359297E-015,6.196061696824857E-015)
 (5.329070518200751E-015,-3.774758283725532E-015)
 (0.000000000000000E+000,0.000000000000000E+000)
 
 (-22.5910862596516,0.000000000000000E+000)
 (15.9743102885699,-2.886579864025407E-015)
 (3.272546583685894E-016,-4.116693338508118E-015)
 (1.373828358132583E-015,5.810613762941888E-016)
 (-1.722479783890111E-015,-1.906427557513558E-015)
 (7.924728478552705E-016,-3.811789341437871E-015)
 (-9.533671120476163E-016,2.796124993191391E-015)
 (7.143355354938782E-015,-6.838244989059436E-015)
 (-2.664535259100376E-015,0.000000000000000E+000)
 (1.150839145876385E-014,-3.085803312426931E-015)
 (4.591518294775370E-015,6.909925834186317E-015)
 (9.199534373771138E-015,4.603589038620291E-015)
 (-3.606590734310640E-015,2.534464540987068E-015)
 (-2.024761977676024E-014,4.600180872037780E-015)
 (-4.853584260796468E-015,6.214356440387684E-015)
 (5.329070518200751E-015,-2.886579864025407E-015)
 (0.000000000000000E+000,0.000000000000000E+000)
 
 (-17.7497025786964,0.000000000000000E+000)
 (15.9743102885699,-2.886579864025407E-015)
 (3.272546583685894E-016,-4.116693338508118E-015)
 (1.373828358132583E-015,5.810613762941888E-016)
 (-1.722479783890111E-015,-1.906427557513558E-015)
 (7.924728478552705E-016,-3.811789341437871E-015)
 (-9.533671120476163E-016,2.796124993191391E-015)
 (7.143355354938782E-015,-6.838244989059436E-015)
 (-2.664535259100376E-015,0.000000000000000E+000)
 (1.150839145876385E-014,-3.085803312426931E-015)
 (4.591518294775370E-015,6.909925834186317E-015)
 (9.199534373771138E-015,4.603589038620291E-015)
 (-3.606590734310640E-015,2.534464540987068E-015)
 (-2.024761977676024E-014,4.600180872037780E-015)
 (-4.853584260796468E-015,6.214356440387684E-015)
 (5.329070518200751E-015,-2.886579864025407E-015)
 (0.000000000000000E+000,0.000000000000000E+000)
 
 (-12.2262077817898,0.000000000000000E+000)
 (15.9743102885699,-3.108624468950438E-015)
 (8.966951123471020E-016,-4.188729792825635E-015)
 (1.047551729763209E-015,8.584151064280504E-016)
 (-1.473496651210009E-015,-1.305329101795118E-015)
 (6.746602663745820E-016,-3.534435611304009E-015)
 (-4.304171890641393E-016,2.844258213117804E-015)
 (6.947828807933536E-015,-6.313325903128462E-015)
 (-2.220446049250313E-015,4.440892098500626E-016)
 (1.170391800576909E-014,-2.782928831420988E-015)
 (4.604631468453678E-015,7.272077545849486E-015)
 (8.651213140476733E-015,4.880942768754153E-015)
 (-4.299663076840805E-015,2.247384577005383E-015)
 (-2.014338775331590E-014,4.877534602171642E-015)
 (-5.514998601586703E-015,6.456338477806925E-015)
 (3.552713678800501E-015,-3.108624468950438E-015)
 (0.000000000000000E+000,0.000000000000000E+000)
 
 (-6.23286667636532,0.000000000000000E+000)
 (15.9743102885699,-2.442490654175344E-015)
 (3.164645976557972E-016,-4.796992719377042E-015)
 (1.435927762359585E-015,1.008634073278256E-015)
 (-1.898537445409280E-015,-1.749418311645181E-015)
 (1.038358158098101E-015,-3.759497104862502E-015)
 (-1.900778405762796E-016,3.115257382434939E-015)
 (7.369666484685425E-015,-7.038572988404581E-015)
 (-2.220446049250313E-015,6.661338147750939E-016)
 (1.217025874871733E-014,-2.972112820035322E-015)
 (4.364292119965819E-015,7.255996751184937E-015)
 (8.953649063528308E-015,5.413988976782479E-015)
 (-4.096666887566565E-015,2.691473786855445E-015)
 (-2.030971918098724E-014,5.157824287135154E-015)
 (-4.934768086895399E-015,6.449174006973957E-015)
 (4.440892098500626E-015,-4.218847493575595E-015)
 (1.332267629550188E-015,0.000000000000000E+000)
 
 (-2.196818646058169E-014,0.000000000000000E+000)
 (15.9743102885699,-2.220446049250313E-015)
 (6.086092677692090E-016,-4.522903674662321E-015)
 (1.109232416212681E-015,1.107736023081872E-015)
 (-1.671787621313242E-015,-1.511114866955986E-015)
 (5.823485955891386E-016,-3.753125543621860E-015)
 (-2.297134791182603E-016,3.052286612112784E-015)
 (6.947828807933536E-015,-6.470335148996839E-015)
 (-2.095194319791394E-015,6.106226635438361E-016)
 (1.170391800576909E-014,-2.625919585552611E-015)
 (4.564995829911698E-015,7.336565962853622E-015)
 (8.743524811262176E-015,4.976271328173059E-015)
 (-4.183935555207282E-015,2.374665719232062E-015)
 (-2.020506843976537E-014,4.812837027088708E-015)
 (-5.222853931473291E-015,6.422713823829457E-015)
 (3.552713678800501E-015,-3.996802888650564E-015)
 (1.124452451621560E-015,0.000000000000000E+000)
 
 (6.23286667636526,0.000000000000000E+000)
 (15.9743102885699,-2.220446049250313E-015)
 (5.595197733353119E-016,-4.619417411175889E-015)
 (1.331277021137712E-015,1.107736023081872E-015)
 (-1.440978971681683E-015,-1.605878329654338E-015)
 (8.043932005141699E-016,-3.753125543621860E-015)
 (-2.972227593643824E-016,2.985815294160199E-015)
 (6.947828807933536E-015,-6.470335148996839E-015)
 (-2.220446049250313E-015,6.661338147750939E-016)
 (1.170391800576909E-014,-2.625919585552611E-015)
 (4.582459341216437E-015,7.505608513703605E-015)
 (8.965569416187208E-015,4.976271328173059E-015)
 (-4.110136151444100E-015,2.390924558996226E-015)
 (-1.998302383484034E-014,4.812837027088708E-015)
 (-5.066800960112397E-015,6.561713956118456E-015)
 (3.552713678800501E-015,-3.996802888650564E-015)
 (1.332267629550188E-015,0.000000000000000E+000)
 
 (12.2262077817898,0.000000000000000E+000)
 (15.9743102885699,-1.998401444325282E-015)
 (7.941238794497057E-016,-4.547380956858372E-015)
 (1.216650220277345E-015,7.689109653873026E-016)
 (-1.722479783890111E-015,-1.462338347663495E-015)
 (4.902462836924602E-016,-4.014954422698970E-015)
 (-4.729035848395698E-016,2.937682074233785E-015)
 (7.143355354938782E-015,-6.884231932465298E-015)
 (-2.220446049250313E-015,4.440892098500626E-016)
 (1.150839145876385E-014,-3.039816369021070E-015)
 (4.647117864229109E-015,7.143456802040435E-015)
 (8.835627123158855E-015,4.714442449095947E-015)
 (-3.606590734310640E-015,2.090375331137006E-015)
 (-2.031248624383004E-014,4.474011969394138E-015)
 (-5.412427368689308E-015,6.319731918699218E-015)
 (5.329070518200751E-015,-3.774758283725532E-015)
 (0.000000000000000E+000,0.000000000000000E+000)
 
 (17.7497025786963,0.000000000000000E+000)
 (15.9743102885699,-1.998401444325282E-015)
 (8.377718317078952E-016,-5.135077821077004E-015)
 (1.254071483631490E-015,8.922723382862476E-016)
 (-2.166568993740174E-015,-1.278390574040048E-015)
 (5.889295157185458E-016,-3.830331081128082E-015)
 (9.089004498795861E-017,2.922229909407803E-015)
 (7.143355354938782E-015,-6.884231932465298E-015)
 (-1.776356839400250E-015,0.000000000000000E+000)
 (1.150839145876385E-014,-3.039816369021070E-015)
 (4.305368839326611E-015,7.533997015762934E-015)
 (9.181033100982831E-015,4.899065790666836E-015)
 (-4.050679944160703E-015,3.162501524460578E-015)
 (-1.990581829733412E-014,4.597373342293083E-015)
 (-5.234030716022466E-015,6.582116642879128E-015)
 (5.329070518200751E-015,-3.774758283725532E-015)
 (1.776356839400250E-015,0.000000000000000E+000)
 
 (22.5910862596517,0.000000000000000E+000)
 (15.9743102885699,-2.886579864025407E-015)
 (3.922900174252439E-016,-4.495747189301528E-015)
 (1.040761450745036E-015,7.380706221625668E-016)
 (-1.722479783890111E-015,-1.462338347663495E-015)
 (6.814505453927549E-016,-3.968798587306248E-015)
 (-5.743132612542078E-016,2.861160352248044E-015)
 (7.143355354938782E-015,-7.106276537390329E-015)
 (-2.664535259100376E-015,0.000000000000000E+000)
 (1.150839145876385E-014,-2.817771764096038E-015)
 (4.970572145568778E-015,6.844890475129664E-015)
 (9.088512071308623E-015,4.760598284488669E-015)
 (-3.606590734310640E-015,2.090375331137006E-015)
 (-2.058068668414779E-014,4.443171626169403E-015)
 (-4.788548901739814E-015,6.593410291181094E-015)
 (5.329070518200751E-015,-2.886579864025407E-015)
 (0.000000000000000E+000,0.000000000000000E+000)
 
 (26.5643071648756,0.000000000000000E+000)
 (15.9743102885699,-2.220446049250313E-015)
 (8.377718317078952E-016,-5.135077821077004E-015)
 (1.220254718675196E-015,1.107736023081872E-015)
 (-2.166568993740174E-015,-1.278390574040048E-015)
 (9.154155029766856E-016,-3.753125543621860E-015)
 (9.089004498795861E-017,2.922229909407803E-015)
 (6.947828807933536E-015,-6.359312846534323E-015)
 (-1.776356839400250E-015,0.000000000000000E+000)
 (1.170391800576909E-014,-2.736941888015127E-015)
 (4.305368839326611E-015,7.533997015762934E-015)
 (9.076591718649723E-015,4.976271328173059E-015)
 (-4.050679944160703E-015,3.162501524460578E-015)
 (-2.009404613730286E-014,4.812837027088708E-015)
 (-5.234030716022466E-015,6.582116642879128E-015)
 (3.552713678800501E-015,-3.996802888650564E-015)
 (1.776356839400250E-015,0.000000000000000E+000)
 
 (29.5166766431883,0.000000000000000E+000)
 (15.9743102885699,-2.220446049250313E-015)
 (8.377718317078952E-016,-5.135077821077004E-015)
 (1.220254718675196E-015,1.107736023081872E-015)
 (-2.166568993740174E-015,-1.278390574040048E-015)
 (9.154155029766856E-016,-3.753125543621860E-015)
 (9.089004498795861E-017,2.922229909407803E-015)
 (6.947828807933536E-015,-6.359312846534323E-015)
 (-1.776356839400250E-015,0.000000000000000E+000)
 (1.170391800576909E-014,-2.736941888015127E-015)
 (4.305368839326611E-015,7.533997015762934E-015)
 (9.076591718649723E-015,4.976271328173059E-015)
 (-4.050679944160703E-015,3.162501524460578E-015)
 (-2.009404613730286E-014,4.812837027088708E-015)
 (-5.234030716022466E-015,6.582116642879128E-015)
 (3.552713678800501E-015,-3.996802888650564E-015)
 (1.776356839400250E-015,0.000000000000000E+000)
 
 (31.3347367912465,0.000000000000000E+000)
 (15.9743102885699,-3.108624468950438E-015)
 (4.716543181478312E-016,-4.188729792825635E-015)
 (1.220254718675196E-015,9.507267772134938E-016)
 (-1.408461292153356E-015,-1.148319855926740E-015)
 (4.713262931266230E-016,-3.596116297753482E-015)
 (-2.274209997898998E-016,2.844258213117804E-015)
 (6.947828807933536E-015,-6.424348205590977E-015)
 (-2.664535259100376E-015,0.000000000000000E+000)
 (1.170391800576909E-014,-2.671906528958473E-015)
 (4.807627657727918E-015,7.272077545849486E-015)
 (8.632502508799661E-015,4.819262082304680E-015)
 (-3.920609226047396E-015,2.404393822873761E-015)
 (-2.009404613730286E-014,4.969846272957085E-015)
 (-5.940039395785975E-015,6.456338477806925E-015)
 (3.552713678800501E-015,-3.108624468950438E-015)
 (0.000000000000000E+000,0.000000000000000E+000)
 
